Scenario,Agents,CBS Success,CBS Runtime,CBS Total Cost,CBS Nodes,JPSCBS Success,JPSCBS Runtime,JPSCBS Total Cost,JPSCBS Nodes
room-64-64-16-even-1.scen,1,Yes,0.02,91.46,1,Yes,0.01,91.46,1
room-64-64-16-even-1.scen,2,Yes,0.05,203.54,1,Yes,0.02,203.54,1
room-64-64-16-even-1.scen,3,Yes,14.57,271.48,2,Yes,0.05,272.31,4
room-64-64-16-even-1.scen,4,No,33.04,0.00,3,Yes,0.07,421.02,4
room-64-64-16-even-1.scen,5,No,0,0,0,Yes,0.09,431.61,10
room-64-64-16-even-1.scen,6,No,0,0,0,Yes,0.09,452.58,10
room-64-64-16-even-1.scen,7,No,0,0,0,Yes,0.10,529.93,10
room-64-64-16-even-1.scen,8,No,0,0,0,Yes,0.15,559.66,16
room-64-64-16-even-1.scen,9,No,0,0,0,Yes,0.18,657.67,17
room-64-64-16-even-1.scen,10,No,0,0,0,Yes,0.24,810.28,17
room-64-64-16-even-1.scen,11,No,0,0,0,Yes,0.30,964.13,17
room-64-64-16-even-1.scen,12,No,0,0,0,Yes,0.32,1028.52,17
room-64-64-16-even-1.scen,13,No,0,0,0,Yes,0.33,1084.05,17
room-64-64-16-even-1.scen,14,No,0,0,0,Yes,18.54,1238.83,113
room-64-64-16-even-1.scen,15,No,0,0,0,Yes,18.80,1306.18,113
room-64-64-16-even-1.scen,16,No,0,0,0,Yes,18.87,1327.67,113
room-64-64-16-even-1.scen,17,No,0,0,0,Yes,18.87,1350.50,113
room-64-64-16-even-1.scen,18,No,0,0,0,Yes,18.88,1367.74,113
room-64-64-16-even-1.scen,19,No,0,0,0,No,30.07,0.00,146
room-64-64-16-even-2.scen,1,Yes,0.02,97.91,1,Yes,0.02,97.91,1
room-64-64-16-even-2.scen,2,Yes,0.03,181.37,1,Yes,0.02,181.37,1
room-64-64-16-even-2.scen,3,Yes,0.05,303.59,1,Yes,0.03,303.59,1
room-64-64-16-even-2.scen,4,Yes,22.03,450.48,3,Yes,0.05,450.48,1
room-64-64-16-even-2.scen,5,No,34.12,0.00,3,Yes,0.05,502.35,1
room-64-64-16-even-2.scen,6,No,0,0,0,Yes,0.08,652.06,1
room-64-64-16-even-2.scen,7,No,0,0,0,Yes,0.08,695.27,1
room-64-64-16-even-2.scen,8,No,0,0,0,Yes,0.10,788.04,1
room-64-64-16-even-2.scen,9,No,0,0,0,Yes,0.11,886.64,1
room-64-64-16-even-2.scen,10,No,0,0,0,Yes,0.13,1041.86,1
room-64-64-16-even-2.scen,11,No,0,0,0,Yes,0.18,1197.40,1
room-64-64-16-even-2.scen,12,No,0,0,0,Yes,0.21,1297.69,2
room-64-64-16-even-2.scen,13,No,0,0,0,Yes,0.21,1319.48,2
room-64-64-16-even-2.scen,14,No,0,0,0,Yes,0.30,1414.43,8
room-64-64-16-even-2.scen,15,No,0,0,0,Yes,0.30,1432.74,8
room-64-64-16-even-2.scen,16,No,0,0,0,Yes,0.31,1443.40,8
room-64-64-16-even-2.scen,17,No,0,0,0,Yes,0.32,1540.24,8
room-64-64-16-even-2.scen,18,No,0,0,0,Yes,0.84,1653.98,29
room-64-64-16-even-2.scen,19,No,0,0,0,No,30.03,0.00,1052
room-64-64-16-even-3.scen,1,Yes,0.00,29.66,1,Yes,0.00,29.66,1
room-64-64-16-even-3.scen,2,Yes,0.00,37.49,1,Yes,0.00,37.49,1
room-64-64-16-even-3.scen,3,Yes,0.02,185.10,1,Yes,0.03,185.10,1
room-64-64-16-even-3.scen,4,Yes,0.02,202.58,1,Yes,0.03,202.58,1
room-64-64-16-even-3.scen,5,Yes,0.02,209.24,1,Yes,0.03,209.24,1
room-64-64-16-even-3.scen,6,Yes,26.07,357.22,2,Yes,0.04,357.22,1
room-64-64-16-even-3.scen,7,Yes,25.94,425.72,2,Yes,0.05,425.72,1
room-64-64-16-even-3.scen,8,No,51.85,0.00,2,Yes,0.06,536.39,2
room-64-64-16-even-3.scen,9,No,0,0,0,Yes,0.07,615.84,3
room-64-64-16-even-3.scen,10,No,0,0,0,Yes,0.07,666.37,3
room-64-64-16-even-3.scen,11,No,0,0,0,Yes,0.07,692.44,3
room-64-64-16-even-3.scen,12,No,0,0,0,Yes,0.07,709.68,3
room-64-64-16-even-3.scen,13,No,0,0,0,Yes,0.08,793.11,3
room-64-64-16-even-3.scen,14,No,0,0,0,Yes,0.08,861.09,3
room-64-64-16-even-3.scen,15,No,0,0,0,Yes,0.08,885.65,3
room-64-64-16-even-3.scen,16,No,0,0,0,Yes,0.09,909.13,3
room-64-64-16-even-3.scen,17,No,0,0,0,Yes,0.09,916.13,3
room-64-64-16-even-3.scen,18,No,0,0,0,Yes,0.09,975.73,3
room-64-64-16-even-3.scen,19,No,0,0,0,Yes,0.14,1101.71,5
room-64-64-16-even-3.scen,20,No,0,0,0,Yes,0.18,1163.90,6
room-64-64-16-even-3.scen,21,No,0,0,0,Yes,0.24,1250.50,9
room-64-64-16-even-3.scen,22,No,0,0,0,Yes,0.50,1325.02,23
room-64-64-16-even-3.scen,23,No,0,0,0,Yes,0.59,1381.89,27
room-64-64-16-even-3.scen,24,No,0,0,0,Yes,0.68,1499.22,29
room-64-64-16-even-3.scen,25,No,0,0,0,Yes,0.77,1583.09,32
room-64-64-16-even-3.scen,26,No,0,0,0,Yes,5.57,1676.20,200
room-64-64-16-even-3.scen,27,No,0,0,0,Yes,5.62,1684.44,200
room-64-64-16-even-3.scen,28,No,0,0,0,Yes,7.56,1827.67,229
room-64-64-16-even-3.scen,29,No,0,0,0,Yes,8.04,1883.34,232
room-64-64-16-even-3.scen,30,No,0,0,0,Yes,6.60,2013.98,174
room-64-64-16-even-3.scen,31,No,0,0,0,Yes,11.96,2058.85,311
room-64-64-16-even-3.scen,32,No,0,0,0,Yes,13.36,2202.66,311
room-64-64-16-even-3.scen,33,No,0,0,0,Yes,13.55,2219.97,311
room-64-64-16-even-3.scen,34,No,0,0,0,Yes,14.97,2354.79,311
room-64-64-16-even-3.scen,35,No,0,0,0,No,30.05,0.00,881
room-64-64-16-even-4.scen,1,Yes,0.00,13.24,1,Yes,0.00,13.24,1
room-64-64-16-even-4.scen,2,Yes,0.00,19.49,1,Yes,0.00,19.49,1
room-64-64-16-even-4.scen,3,Yes,0.02,105.18,1,Yes,0.01,105.18,1
room-64-64-16-even-4.scen,4,Yes,0.04,209.17,1,Yes,0.02,209.17,1
room-64-64-16-even-4.scen,5,Yes,4.94,365.36,2,Yes,0.05,365.36,1
room-64-64-16-even-4.scen,6,Yes,11.14,441.48,3,Yes,0.05,441.48,1
room-64-64-16-even-4.scen,7,Yes,12.14,517.42,4,Yes,0.06,517.42,1
room-64-64-16-even-4.scen,8,Yes,12.08,555.80,4,Yes,0.06,555.80,1
room-64-64-16-even-4.scen,9,No,46.08,0.00,4,Yes,0.07,628.57,1
room-64-64-16-even-4.scen,10,No,0,0,0,Yes,0.08,750.83,1
room-64-64-16-even-4.scen,11,No,0,0,0,Yes,0.12,899.54,1
room-64-64-16-even-4.scen,12,No,0,0,0,Yes,0.14,1048.00,1
room-64-64-16-even-4.scen,13,No,0,0,0,Yes,0.16,1141.84,1
room-64-64-16-even-4.scen,14,No,0,0,0,Yes,0.17,1238.76,1
room-64-64-16-even-4.scen,15,No,0,0,0,Yes,0.17,1328.01,1
room-64-64-16-even-4.scen,16,No,0,0,0,Yes,0.18,1398.88,1
room-64-64-16-even-4.scen,17,No,0,0,0,Yes,0.18,1443.02,1
room-64-64-16-even-4.scen,18,No,0,0,0,Yes,0.23,1600.81,2
room-64-64-16-even-4.scen,19,No,0,0,0,Yes,0.28,1739.20,4
room-64-64-16-even-4.scen,20,No,0,0,0,Yes,0.42,1874.94,4
room-64-64-16-even-4.scen,21,No,0,0,0,Yes,0.42,1922.06,4
room-64-64-16-even-4.scen,22,No,0,0,0,Yes,1.08,2082.77,10
room-64-64-16-even-4.scen,23,No,0,0,0,Yes,1.09,2099.18,10
room-64-64-16-even-4.scen,24,No,0,0,0,Yes,21.80,2176.78,89
room-64-64-16-even-4.scen,25,No,0,0,0,Yes,21.76,2191.19,89
room-64-64-16-even-4.scen,26,No,0,0,0,No,30.03,0.00,158
room-64-64-16-even-5.scen,1,Yes,0.01,64.60,1,Yes,0.01,64.60,1
room-64-64-16-even-5.scen,2,Yes,0.01,98.64,1,Yes,0.00,98.64,1
room-64-64-16-even-5.scen,3,Yes,0.01,118.20,1,Yes,0.00,118.20,1
room-64-64-16-even-5.scen,4,Yes,0.01,132.02,1,Yes,0.00,132.02,1
room-64-64-16-even-5.scen,5,Yes,0.02,199.97,1,Yes,0.01,199.97,1
room-64-64-16-even-5.scen,6,Yes,0.04,356.40,1,Yes,0.04,356.40,1
room-64-64-16-even-5.scen,7,Yes,0.04,373.48,1,Yes,0.04,373.48,1
room-64-64-16-even-5.scen,8,No,30.09,0.00,1,Yes,0.05,529.94,1
room-64-64-16-even-5.scen,9,No,0,0,0,Yes,0.06,534.36,1
room-64-64-16-even-5.scen,10,No,0,0,0,Yes,0.07,647.68,2
room-64-64-16-even-5.scen,11,No,0,0,0,Yes,0.08,660.58,2
room-64-64-16-even-5.scen,12,No,0,0,0,Yes,0.08,688.14,2
room-64-64-16-even-5.scen,13,No,0,0,0,Yes,0.09,728.11,3
room-64-64-16-even-5.scen,14,No,0,0,0,Yes,0.26,847.51,4
room-64-64-16-even-5.scen,15,No,0,0,0,Yes,0.28,875.06,4
room-64-64-16-even-5.scen,16,No,0,0,0,Yes,0.29,911.96,5
room-64-64-16-even-5.scen,17,No,0,0,0,Yes,0.28,958.28,5
room-64-64-16-even-5.scen,18,No,0,0,0,Yes,0.31,1099.16,6
room-64-64-16-even-5.scen,19,No,0,0,0,Yes,0.38,1244.45,8
room-64-64-16-even-5.scen,20,No,0,0,0,Yes,0.45,1331.47,12
room-64-64-16-even-5.scen,21,No,0,0,0,Yes,2.05,1428.41,80
room-64-64-16-even-5.scen,22,No,0,0,0,No,30.03,0.00,1380
room-64-64-16-even-6.scen,1,Yes,0.02,132.15,1,Yes,0.04,132.15,1
room-64-64-16-even-6.scen,2,Yes,0.02,189.02,1,Yes,0.04,189.02,1
room-64-64-16-even-6.scen,3,Yes,0.03,232.34,1,Yes,0.04,232.34,1
room-64-64-16-even-6.scen,4,Yes,0.04,303.35,1,Yes,0.05,303.35,1
room-64-64-16-even-6.scen,5,Yes,0.50,359.05,2,Yes,0.05,359.05,1
room-64-64-16-even-6.scen,6,Yes,0.53,462.82,2,Yes,0.07,462.82,3
room-64-64-16-even-6.scen,7,Yes,0.53,481.37,2,Yes,0.07,481.37,3
room-64-64-16-even-6.scen,8,Yes,0.56,589.36,2,Yes,0.09,589.36,3
room-64-64-16-even-6.scen,9,Yes,22.72,714.75,4,Yes,0.10,714.75,3
room-64-64-16-even-6.scen,10,Yes,25.90,806.35,6,Yes,0.11,806.35,3
room-64-64-16-even-6.scen,11,Yes,25.78,874.78,6,Yes,0.12,874.78,3
room-64-64-16-even-6.scen,12,No,36.95,0.00,7,Yes,0.16,971.65,7
room-64-64-16-even-6.scen,13,No,0,0,0,Yes,0.23,1124.43,8
room-64-64-16-even-6.scen,14,No,0,0,0,Yes,0.23,1159.82,8
room-64-64-16-even-6.scen,15,No,0,0,0,Yes,0.37,1285.14,15
room-64-64-16-even-6.scen,16,No,0,0,0,Yes,0.57,1304.70,31
room-64-64-16-even-6.scen,17,No,0,0,0,Yes,0.57,1312.11,31
room-64-64-16-even-6.scen,18,No,0,0,0,Yes,1.64,1394.54,83
room-64-64-16-even-6.scen,19,No,0,0,0,Yes,1.69,1437.99,83
room-64-64-16-even-6.scen,20,No,0,0,0,Yes,1.86,1470.96,83
room-64-64-16-even-6.scen,21,No,0,0,0,Yes,1.87,1493.86,83
room-64-64-16-even-6.scen,22,No,0,0,0,Yes,1.91,1527.59,83
room-64-64-16-even-6.scen,23,No,0,0,0,Yes,5.84,1635.12,225
room-64-64-16-even-6.scen,24,No,0,0,0,Yes,12.77,1687.65,445
room-64-64-16-even-6.scen,25,No,0,0,0,Yes,14.93,1768.66,477
room-64-64-16-even-6.scen,26,No,0,0,0,Yes,27.34,1904.23,777
room-64-64-16-even-6.scen,27,No,0,0,0,Yes,29.76,1993.65,777
room-64-64-16-even-6.scen,28,No,0,0,0,No,30.05,0.00,776
room-64-64-16-even-7.scen,1,Yes,0.03,125.81,1,Yes,0.03,125.81,1
room-64-64-16-even-7.scen,2,Yes,0.03,204.34,1,Yes,0.03,204.34,1
room-64-64-16-even-7.scen,3,Yes,1.59,291.87,2,Yes,0.03,291.87,1
room-64-64-16-even-7.scen,4,Yes,1.63,292.87,2,Yes,0.03,292.87,1
room-64-64-16-even-7.scen,5,Yes,1.74,302.52,2,Yes,0.03,302.52,1
room-64-64-16-even-7.scen,6,Yes,17.74,395.09,4,No,0.04,0.00,1
room-64-64-16-even-7.scen,7,Yes,17.88,513.24,4,No,0,0,0
room-64-64-16-even-7.scen,8,No,44.29,0.00,6,No,0,0,0
room-64-64-16-even-8.scen,1,Yes,0.02,114.98,1,Yes,0.01,114.98,1
room-64-64-16-even-8.scen,2,Yes,0.02,129.81,1,Yes,0.01,129.81,1
room-64-64-16-even-8.scen,3,Yes,0.03,234.72,1,Yes,0.02,234.72,1
room-64-64-16-even-8.scen,4,Yes,0.03,238.97,1,Yes,0.02,238.97,1
room-64-64-16-even-8.scen,5,Yes,8.99,311.56,3,Yes,0.02,311.56,1
room-64-64-16-even-8.scen,6,Yes,8.98,352.02,3,Yes,0.02,352.02,1
room-64-64-16-even-8.scen,7,Yes,15.34,415.48,4,Yes,0.03,415.48,1
room-64-64-16-even-8.scen,8,Yes,15.50,563.01,5,Yes,0.04,563.01,1
room-64-64-16-even-8.scen,9,Yes,22.01,658.27,6,Yes,0.05,658.27,1
room-64-64-16-even-8.scen,10,Yes,21.97,700.72,6,Yes,0.05,700.72,1
room-64-64-16-even-8.scen,11,No,30.39,0.00,7,Yes,0.06,746.11,2
room-64-64-16-even-8.scen,12,No,0,0,0,Yes,0.06,784.01,2
room-64-64-16-even-8.scen,13,No,0,0,0,Yes,0.11,917.82,4
room-64-64-16-even-8.scen,14,No,0,0,0,Yes,0.14,1003.18,6
room-64-64-16-even-8.scen,15,No,0,0,0,Yes,0.14,1069.22,5
room-64-64-16-even-8.scen,16,No,0,0,0,Yes,0.15,1071.63,6
room-64-64-16-even-8.scen,17,No,0,0,0,Yes,0.16,1181.54,5
room-64-64-16-even-8.scen,18,No,0,0,0,Yes,0.18,1276.04,5
room-64-64-16-even-8.scen,19,No,0,0,0,Yes,0.26,1356.57,12
room-64-64-16-even-8.scen,20,No,0,0,0,Yes,0.27,1375.88,12
room-64-64-16-even-8.scen,21,No,0,0,0,Yes,0.29,1444.99,12
room-64-64-16-even-8.scen,22,No,0,0,0,Yes,0.30,1469.07,13
room-64-64-16-even-8.scen,23,No,0,0,0,Yes,0.33,1498.86,14
room-64-64-16-even-8.scen,24,No,0,0,0,Yes,0.53,1600.15,21
room-64-64-16-even-8.scen,25,No,0,0,0,Yes,0.53,1617.05,21
room-64-64-16-even-8.scen,26,No,0,0,0,Yes,0.60,1760.93,21
room-64-64-16-even-8.scen,27,No,0,0,0,No,30.04,0.00,1491
room-64-64-16-even-9.scen,1,Yes,0.00,38.31,1,Yes,0.00,38.31,1
room-64-64-16-even-9.scen,2,Yes,0.01,188.20,1,Yes,0.01,188.20,1
room-64-64-16-even-9.scen,3,Yes,0.02,278.97,1,Yes,0.02,278.97,1
room-64-64-16-even-9.scen,4,Yes,0.04,410.09,1,Yes,0.03,410.09,1
room-64-64-16-even-9.scen,5,Yes,0.05,443.23,2,Yes,0.03,443.23,1
room-64-64-16-even-9.scen,6,Yes,0.05,486.62,2,Yes,0.03,486.62,1
room-64-64-16-even-9.scen,7,Yes,29.47,566.97,7,Yes,0.05,566.97,2
room-64-64-16-even-9.scen,8,No,43.08,0.00,7,Yes,0.09,687.30,4
room-64-64-16-even-9.scen,9,No,0,0,0,Yes,0.09,713.27,4
room-64-64-16-even-9.scen,10,No,0,0,0,Yes,0.09,728.10,4
room-64-64-16-even-9.scen,11,No,0,0,0,Yes,0.10,860.74,4
room-64-64-16-even-9.scen,12,No,0,0,0,No,30.06,0.00,2654
room-64-64-16-even-10.scen,1,Yes,0.01,132.33,1,Yes,0.01,132.33,1
room-64-64-16-even-10.scen,2,Yes,0.01,161.05,1,Yes,0.01,161.05,1
room-64-64-16-even-10.scen,3,Yes,0.04,282.62,1,Yes,0.03,282.62,1
room-64-64-16-even-10.scen,4,Yes,7.20,372.98,2,Yes,0.04,372.98,1
room-64-64-16-even-10.scen,5,Yes,7.56,391.05,2,Yes,0.04,391.05,1
room-64-64-16-even-10.scen,6,Yes,7.31,548.24,2,Yes,0.06,548.24,1
room-64-64-16-even-10.scen,7,Yes,7.17,556.73,2,Yes,0.06,556.73,1
room-64-64-16-even-10.scen,8,Yes,19.56,665.78,3,Yes,0.07,665.78,1
room-64-64-16-even-10.scen,9,No,33.06,0.00,5,Yes,0.09,760.21,1
room-64-64-16-even-10.scen,10,No,0,0,0,Yes,0.11,906.61,1
room-64-64-16-even-10.scen,11,No,0,0,0,Yes,0.10,909.02,1
room-64-64-16-even-10.scen,12,No,0,0,0,Yes,0.11,962.82,1
room-64-64-16-even-10.scen,13,No,0,0,0,Yes,0.14,1116.02,1
room-64-64-16-even-10.scen,14,No,0,0,0,Yes,0.15,1185.30,1
room-64-64-16-even-10.scen,15,No,0,0,0,Yes,1.70,1308.70,6
room-64-64-16-even-10.scen,16,No,0,0,0,Yes,1.76,1438.51,6
room-64-64-16-even-10.scen,17,No,0,0,0,Yes,1.74,1465.55,7
room-64-64-16-even-10.scen,18,No,0,0,0,Yes,1.80,1540.08,7
room-64-64-16-even-10.scen,19,No,0,0,0,Yes,1.81,1678.37,8
room-64-64-16-even-10.scen,20,No,0,0,0,Yes,1.89,1772.21,8
room-64-64-16-even-10.scen,21,No,0,0,0,Yes,1.91,1911.34,8
room-64-64-16-even-10.scen,22,No,0,0,0,Yes,4.88,2007.18,85
room-64-64-16-even-10.scen,23,No,0,0,0,Yes,6.12,2115.26,95
room-64-64-16-even-10.scen,24,No,0,0,0,Yes,6.05,2120.09,95
room-64-64-16-even-10.scen,25,No,0,0,0,No,34.31,0.00,106
room-64-64-16-even-11.scen,1,Yes,0.02,157.78,1,Yes,0.02,157.78,1
room-64-64-16-even-11.scen,2,Yes,0.03,300.08,1,Yes,0.03,300.08,1
room-64-64-16-even-11.scen,3,Yes,0.05,428.23,1,Yes,0.04,428.23,1
room-64-64-16-even-11.scen,4,Yes,0.05,463.45,1,Yes,0.04,463.45,1
room-64-64-16-even-11.scen,5,Yes,0.08,599.74,1,Yes,0.06,599.74,1
room-64-64-16-even-11.scen,6,Yes,0.07,610.16,1,Yes,0.06,610.16,1
room-64-64-16-even-11.scen,7,Yes,28.22,751.55,5,Yes,0.08,751.55,1
room-64-64-16-even-11.scen,8,No,36.39,0.00,5,Yes,0.10,842.32,1
room-64-64-16-even-11.scen,9,No,0,0,0,Yes,0.10,865.88,1
room-64-64-16-even-11.scen,10,No,0,0,0,Yes,0.10,917.82,1
room-64-64-16-even-11.scen,11,No,0,0,0,Yes,0.11,1014.93,1
room-64-64-16-even-11.scen,12,No,0,0,0,Yes,0.14,1128.80,3
room-64-64-16-even-11.scen,13,No,0,0,0,Yes,0.17,1283.34,3
room-64-64-16-even-11.scen,14,No,0,0,0,Yes,0.22,1439.47,4
room-64-64-16-even-11.scen,15,No,0,0,0,Yes,0.26,1513.48,6
room-64-64-16-even-11.scen,16,No,0,0,0,Yes,0.29,1557.86,7
room-64-64-16-even-11.scen,17,No,0,0,0,Yes,0.30,1649.95,7
room-64-64-16-even-11.scen,18,No,0,0,0,Yes,0.38,1803.90,9
room-64-64-16-even-11.scen,19,No,0,0,0,Yes,1.25,1942.88,37
room-64-64-16-even-11.scen,20,No,0,0,0,Yes,1.28,1949.30,37
room-64-64-16-even-11.scen,21,No,0,0,0,Yes,1.29,1985.51,37
room-64-64-16-even-11.scen,22,No,0,0,0,Yes,1.44,2078.84,39
room-64-64-16-even-11.scen,23,No,0,0,0,Yes,3.04,2240.38,76
room-64-64-16-even-11.scen,24,No,0,0,0,Yes,3.11,2264.10,76
room-64-64-16-even-11.scen,25,No,0,0,0,Yes,3.25,2308.25,76
room-64-64-16-even-11.scen,26,No,0,0,0,Yes,6.94,2396.43,148
room-64-64-16-even-11.scen,27,No,0,0,0,Yes,20.87,2552.87,382
room-64-64-16-even-11.scen,28,No,0,0,0,Yes,22.67,2685.27,382
room-64-64-16-even-11.scen,29,No,0,0,0,Yes,23.75,2740.21,382
room-64-64-16-even-11.scen,30,No,0,0,0,Yes,25.45,2899.16,374
room-64-64-16-even-11.scen,31,No,0,0,0,Yes,27.10,3010.49,374
room-64-64-16-even-11.scen,32,No,0,0,0,No,30.07,0.00,387
room-64-64-16-even-12.scen,1,Yes,0.01,135.40,1,Yes,0.02,135.40,1
room-64-64-16-even-12.scen,2,Yes,0.02,192.75,1,Yes,0.02,192.75,1
room-64-64-16-even-12.scen,3,Yes,0.02,228.79,1,Yes,0.02,228.79,1
room-64-64-16-even-12.scen,4,Yes,7.31,337.08,2,Yes,0.03,337.08,1
room-64-64-16-even-12.scen,5,Yes,18.45,443.75,3,Yes,0.04,443.75,1
room-64-64-16-even-12.scen,6,No,33.54,0.00,4,Yes,0.05,603.87,2
room-64-64-16-even-12.scen,7,No,0,0,0,Yes,0.11,722.44,5
room-64-64-16-even-12.scen,8,No,0,0,0,Yes,0.10,731.85,5
room-64-64-16-even-12.scen,9,No,0,0,0,Yes,0.11,753.83,5
room-64-64-16-even-12.scen,10,No,0,0,0,Yes,0.11,797.28,5
room-64-64-16-even-12.scen,11,No,0,0,0,Yes,0.11,840.25,5
room-64-64-16-even-12.scen,12,No,0,0,0,Yes,0.14,941.68,6
room-64-64-16-even-12.scen,13,No,0,0,0,Yes,0.14,964.41,6
room-64-64-16-even-12.scen,14,No,0,0,0,Yes,0.16,1055.76,6
room-64-64-16-even-12.scen,15,No,0,0,0,Yes,0.17,1138.84,6
room-64-64-16-even-12.scen,16,No,0,0,0,Yes,0.20,1218.44,6
room-64-64-16-even-12.scen,17,No,0,0,0,Yes,0.22,1333.43,6
room-64-64-16-even-12.scen,18,No,0,0,0,Yes,0.22,1363.91,6
room-64-64-16-even-12.scen,19,No,0,0,0,Yes,0.24,1467.68,6
room-64-64-16-even-12.scen,20,No,0,0,0,Yes,0.79,1600.25,26
room-64-64-16-even-12.scen,21,No,0,0,0,Yes,0.81,1614.49,26
room-64-64-16-even-12.scen,22,No,0,0,0,No,30.04,0.00,737
room-64-64-16-even-13.scen,1,Yes,0.03,157.68,1,Yes,0.03,157.68,1
room-64-64-16-even-13.scen,2,No,30.06,0.00,1,Yes,0.04,266.94,1
room-64-64-16-even-13.scen,3,No,0,0,0,Yes,0.05,401.99,1
room-64-64-16-even-13.scen,4,No,0,0,0,Yes,0.05,532.63,1
