Scenario,Agents,CBS Success,CBS Runtime,CBS Total Cost,CBS Nodes,JPSCBS Success,JPSCBS Runtime,JPSCBS Total Cost,JPSCBS Nodes
room-64-64-16-even-24.scen,31,No,0,0,0,Yes,2.25,2448.50,45
room-64-64-16-even-24.scen,32,No,0,0,0,Yes,4.79,2535.20,88
room-64-64-16-even-24.scen,33,No,0,0,0,Yes,5.00,2612.24,87
room-64-64-16-even-24.scen,34,No,0,0,0,Yes,18.59,2690.67,305
room-64-64-16-even-24.scen,35,No,0,0,0,No,30.08,0.00,440
room-64-64-16-even-25.scen,1,Yes,0.01,100.36,1,Yes,0.01,100.36,1
room-64-64-16-even-25.scen,2,Yes,2.21,171.12,2,Yes,0.01,171.12,1
room-64-64-16-even-25.scen,3,Yes,2.35,231.89,2,Yes,0.01,231.89,1
room-64-64-16-even-25.scen,4,Yes,2.18,277.25,2,Yes,0.01,277.25,1
room-64-64-16-even-25.scen,5,Yes,2.25,423.72,2,Yes,0.06,423.72,1
room-64-64-16-even-25.scen,6,No,31.43,0.00,3,Yes,0.07,515.80,2
room-64-64-16-even-25.scen,7,No,0,0,0,Yes,0.08,548.11,3
room-64-64-16-even-25.scen,8,No,0,0,0,Yes,0.08,607.74,3
room-64-64-16-even-25.scen,9,No,0,0,0,Yes,0.09,732.55,3
room-64-64-16-even-25.scen,10,No,0,0,0,Yes,0.15,868.02,4
room-64-64-16-even-25.scen,11,No,0,0,0,Yes,0.15,894.16,4
room-64-64-16-even-25.scen,12,No,0,0,0,Yes,0.21,939.21,6
room-64-64-16-even-25.scen,13,No,0,0,0,Yes,0.21,974.00,6
room-64-64-16-even-25.scen,14,No,0,0,0,Yes,0.21,987.25,6
room-64-64-16-even-25.scen,15,No,0,0,0,Yes,0.22,1009.32,6
room-64-64-16-even-25.scen,16,No,0,0,0,Yes,0.21,1010.32,6
room-64-64-16-even-25.scen,17,No,0,0,0,Yes,0.27,1147.06,7
room-64-64-16-even-25.scen,18,No,0,0,0,Yes,0.30,1253.97,7
room-64-64-16-even-25.scen,19,No,0,0,0,Yes,0.30,1258.80,7
room-64-64-16-even-25.scen,20,No,0,0,0,Yes,0.32,1405.27,7
room-64-64-16-even-25.scen,21,No,0,0,0,Yes,0.33,1456.99,8
room-64-64-16-even-25.scen,22,No,0,0,0,Yes,0.34,1577.98,9
room-64-64-16-even-25.scen,23,No,0,0,0,Yes,0.35,1642.30,9
room-64-64-16-even-25.scen,24,No,0,0,0,Yes,0.43,1781.70,10
room-64-64-16-even-25.scen,25,No,0,0,0,Yes,0.47,1911.27,10
room-64-64-16-even-25.scen,26,No,0,0,0,Yes,0.65,2038.35,15
room-64-64-16-even-25.scen,27,No,0,0,0,Yes,0.77,2117.46,19
room-64-64-16-even-25.scen,28,No,0,0,0,Yes,0.97,2232.28,21
room-64-64-16-even-25.scen,29,No,0,0,0,Yes,1.04,2295.12,23
room-64-64-16-even-25.scen,30,No,0,0,0,Yes,1.17,2430.41,24
room-64-64-16-even-25.scen,31,No,0,0,0,Yes,1.20,2458.14,24
room-64-64-16-even-25.scen,32,No,0,0,0,Yes,1.21,2487.87,24
room-64-64-16-even-25.scen,33,No,0,0,0,No,30.06,0.00,523
room-64-64-16-random-1.scen,1,Yes,0.00,3.41,1,Yes,0.00,3.41,1
room-64-64-16-random-1.scen,2,Yes,0.00,47.97,1,Yes,0.00,47.97,1
room-64-64-16-random-1.scen,3,Yes,0.02,119.43,1,Yes,0.01,119.43,1
room-64-64-16-random-1.scen,4,Yes,0.03,201.78,1,Yes,0.01,201.78,1
room-64-64-16-random-1.scen,5,Yes,3.09,275.62,2,Yes,0.02,275.62,1
room-64-64-16-random-1.scen,6,Yes,3.01,279.04,2,Yes,0.02,279.04,1
room-64-64-16-random-1.scen,7,Yes,3.16,322.84,2,Yes,0.02,322.84,1
room-64-64-16-random-1.scen,8,Yes,3.03,341.49,2,Yes,0.02,341.49,1
room-64-64-16-random-1.scen,9,Yes,3.16,394.71,2,Yes,0.02,394.71,1
room-64-64-16-random-1.scen,10,Yes,3.06,410.36,2,Yes,0.02,410.36,1
room-64-64-16-random-1.scen,11,Yes,3.04,429.09,2,Yes,0.02,429.09,1
room-64-64-16-random-1.scen,12,Yes,3.09,494.13,2,Yes,0.03,494.13,1
room-64-64-16-random-1.scen,13,Yes,3.06,543.69,2,Yes,0.03,543.69,1
room-64-64-16-random-1.scen,14,Yes,3.07,579.42,2,Yes,0.03,579.42,1
room-64-64-16-random-1.scen,15,Yes,3.13,590.32,2,Yes,0.03,590.32,1
room-64-64-16-random-1.scen,16,Yes,3.14,618.46,2,Yes,0.03,618.46,1
room-64-64-16-random-1.scen,17,Yes,11.84,730.85,4,Yes,0.04,730.85,2
room-64-64-16-random-1.scen,18,Yes,24.42,855.18,6,Yes,0.07,855.18,3
room-64-64-16-random-1.scen,19,No,30.21,0.00,10,Yes,0.13,924.12,4
room-64-64-16-random-1.scen,20,No,0,0,0,Yes,0.15,1023.21,5
room-64-64-16-random-1.scen,21,No,0,0,0,Yes,0.16,1095.73,5
room-64-64-16-random-1.scen,22,No,0,0,0,Yes,0.24,1188.09,8
room-64-64-16-random-1.scen,23,No,0,0,0,Yes,0.31,1329.56,9
room-64-64-16-random-1.scen,24,No,0,0,0,Yes,0.30,1365.60,10
room-64-64-16-random-1.scen,25,No,0,0,0,Yes,0.37,1479.02,11
room-64-64-16-random-1.scen,26,No,0,0,0,Yes,0.43,1543.72,12
room-64-64-16-random-1.scen,27,No,0,0,0,Yes,0.42,1581.83,12
room-64-64-16-random-1.scen,28,No,0,0,0,Yes,0.44,1669.70,12
room-64-64-16-random-1.scen,29,No,0,0,0,Yes,0.45,1688.43,13
room-64-64-16-random-1.scen,30,No,0,0,0,Yes,0.46,1726.55,14
room-64-64-16-random-1.scen,31,No,0,0,0,Yes,0.50,1783.59,14
room-64-64-16-random-1.scen,32,No,0,0,0,Yes,0.82,1848.97,22
room-64-64-16-random-1.scen,33,No,0,0,0,Yes,1.54,1974.88,39
room-64-64-16-random-1.scen,34,No,0,0,0,Yes,6.79,2056.65,151
room-64-64-16-random-1.scen,35,No,0,0,0,Yes,6.92,2087.38,151
room-64-64-16-random-1.scen,36,No,0,0,0,Yes,14.62,2152.91,297
room-64-64-16-random-1.scen,37,No,0,0,0,Yes,14.91,2181.98,297
room-64-64-16-random-1.scen,38,No,0,0,0,Yes,15.78,2248.75,297
room-64-64-16-random-1.scen,39,No,0,0,0,No,30.04,0.00,531
room-64-64-16-random-2.scen,1,Yes,0.00,43.11,1,Yes,0.00,43.11,1
room-64-64-16-random-2.scen,2,Yes,0.00,85.23,1,Yes,0.00,85.23,1
room-64-64-16-random-2.scen,3,Yes,0.02,204.14,1,Yes,0.01,204.14,1
room-64-64-16-random-2.scen,4,Yes,0.02,211.97,1,Yes,0.01,211.97,1
room-64-64-16-random-2.scen,5,Yes,0.02,257.15,1,Yes,0.01,257.15,1
room-64-64-16-random-2.scen,6,Yes,0.02,274.29,1,Yes,0.01,274.29,1
room-64-64-16-random-2.scen,7,Yes,0.24,325.82,2,Yes,0.02,325.82,2
room-64-64-16-random-2.scen,8,Yes,0.24,385.59,2,Yes,0.02,385.59,2
room-64-64-16-random-2.scen,9,Yes,0.25,392.24,2,Yes,0.02,392.24,2
room-64-64-16-random-2.scen,10,Yes,0.35,473.19,2,Yes,0.03,473.19,2
room-64-64-16-random-2.scen,11,Yes,0.31,484.67,2,Yes,0.03,484.67,2
room-64-64-16-random-2.scen,12,Yes,0.27,539.23,2,Yes,0.03,539.23,2
room-64-64-16-random-2.scen,13,Yes,0.27,558.78,2,Yes,0.03,558.78,2
room-64-64-16-random-2.scen,14,Yes,0.28,570.85,2,Yes,0.03,570.85,2
room-64-64-16-random-2.scen,15,Yes,0.30,637.28,2,Yes,0.04,637.28,2
room-64-64-16-random-2.scen,16,Yes,1.76,675.08,5,Yes,0.04,675.08,2
room-64-64-16-random-2.scen,17,Yes,1.76,687.74,5,Yes,0.05,687.74,2
room-64-64-16-random-2.scen,18,Yes,1.77,729.78,5,Yes,0.05,729.78,2
room-64-64-16-random-2.scen,19,Yes,1.78,807.96,5,Yes,0.05,807.96,2
room-64-64-16-random-2.scen,20,Yes,3.72,852.35,6,Yes,0.05,852.35,2
room-64-64-16-random-2.scen,21,Yes,3.67,882.15,6,Yes,0.05,882.15,2
room-64-64-16-random-2.scen,22,Yes,6.12,1036.44,7,Yes,0.07,1036.44,2
room-64-64-16-random-2.scen,23,Yes,6.09,1091.38,7,Yes,0.07,1091.38,2
room-64-64-16-random-2.scen,24,Yes,6.17,1184.57,7,Yes,0.08,1184.57,2
room-64-64-16-random-2.scen,25,Yes,7.95,1275.65,9,Yes,0.15,1275.65,5
room-64-64-16-random-2.scen,26,Yes,7.94,1305.28,9,Yes,0.16,1305.28,5
room-64-64-16-random-2.scen,27,Yes,8.03,1316.28,9,Yes,0.16,1316.28,5
room-64-64-16-random-2.scen,28,No,30.41,0.00,26,No,30.11,0.00,332
room-64-64-16-random-3.scen,1,Yes,0.00,7.24,1,Yes,0.00,7.24,1
room-64-64-16-random-3.scen,2,Yes,0.01,59.43,1,Yes,0.00,59.43,1
room-64-64-16-random-3.scen,3,Yes,0.02,183.82,1,Yes,0.01,183.82,1
room-64-64-16-random-3.scen,4,Yes,0.03,243.52,1,Yes,0.01,243.52,1
room-64-64-16-random-3.scen,5,Yes,0.03,291.29,1,Yes,0.01,291.29,1
room-64-64-16-random-3.scen,6,Yes,0.03,298.71,1,Yes,0.01,298.71,1
room-64-64-16-random-3.scen,7,Yes,0.03,327.02,1,Yes,0.01,327.02,1
room-64-64-16-random-3.scen,8,Yes,0.03,363.92,1,Yes,0.02,363.92,1
room-64-64-16-random-3.scen,9,Yes,0.03,383.65,1,Yes,0.02,383.65,1
room-64-64-16-random-3.scen,10,Yes,0.06,474.49,1,Yes,0.04,474.49,1
room-64-64-16-random-3.scen,11,Yes,0.07,506.70,1,Yes,0.04,506.70,1
room-64-64-16-random-3.scen,12,Yes,0.07,576.40,1,Yes,0.04,576.40,1
room-64-64-16-random-3.scen,13,Yes,0.07,601.13,1,Yes,0.04,601.13,1
room-64-64-16-random-3.scen,14,Yes,0.07,665.00,1,Yes,0.04,665.00,1
room-64-64-16-random-3.scen,15,Yes,0.08,713.28,1,Yes,0.05,713.28,1
room-64-64-16-random-3.scen,16,Yes,0.09,742.84,1,Yes,0.05,742.84,1
room-64-64-16-random-3.scen,17,Yes,0.08,768.98,1,Yes,0.05,768.98,1
room-64-64-16-random-3.scen,18,Yes,0.16,821.58,2,Yes,0.06,821.58,2
room-64-64-16-random-3.scen,19,Yes,0.18,902.18,2,Yes,0.06,902.18,2
room-64-64-16-random-3.scen,20,Yes,0.17,950.97,2,Yes,0.07,950.97,2
room-64-64-16-random-3.scen,21,Yes,0.30,982.95,5,Yes,0.10,982.95,5
room-64-64-16-random-3.scen,22,Yes,0.32,1125.76,5,Yes,0.12,1125.76,5
room-64-64-16-random-3.scen,23,Yes,0.31,1154.48,5,Yes,0.12,1154.48,5
room-64-64-16-random-3.scen,24,Yes,10.36,1277.88,6,Yes,0.15,1277.88,5
room-64-64-16-random-3.scen,25,Yes,10.56,1324.20,11,Yes,0.23,1324.20,11
room-64-64-16-random-3.scen,26,Yes,12.36,1390.31,22,Yes,1.69,1390.31,24
room-64-64-16-random-3.scen,27,Yes,12.30,1402.72,22,Yes,1.67,1402.72,24
room-64-64-16-random-3.scen,28,No,31.19,0.00,27,No,30.05,0.00,845
room-64-64-16-random-4.scen,1,Yes,0.00,9.07,1,Yes,0.00,9.07,1
room-64-64-16-random-4.scen,2,Yes,0.00,26.14,1,Yes,0.00,26.14,1
room-64-64-16-random-4.scen,3,Yes,0.02,124.23,1,Yes,0.01,124.23,1
room-64-64-16-random-4.scen,4,Yes,0.02,130.23,1,Yes,0.01,130.23,1
room-64-64-16-random-4.scen,5,Yes,0.02,189.17,1,Yes,0.02,189.17,1
room-64-64-16-random-4.scen,6,Yes,0.02,195.82,1,Yes,0.02,195.82,1
room-64-64-16-random-4.scen,7,Yes,0.03,231.97,1,Yes,0.02,231.97,1
room-64-64-16-random-4.scen,8,Yes,0.04,324.29,1,Yes,0.03,324.29,1
room-64-64-16-random-4.scen,9,Yes,0.05,351.43,1,Yes,0.02,351.43,1
room-64-64-16-random-4.scen,10,Yes,0.04,368.68,1,Yes,0.03,368.68,1
room-64-64-16-random-4.scen,11,Yes,0.04,387.16,1,Yes,0.03,387.16,2
room-64-64-16-random-4.scen,12,Yes,0.04,442.13,1,Yes,0.03,442.13,2
room-64-64-16-random-4.scen,13,Yes,0.08,566.97,1,Yes,0.05,566.97,2
room-64-64-16-random-4.scen,14,Yes,0.26,615.70,2,Yes,0.06,615.70,2
room-64-64-16-random-4.scen,15,Yes,0.27,631.53,2,Yes,0.06,631.53,2
room-64-64-16-random-4.scen,16,Yes,0.27,683.06,2,Yes,0.08,683.06,4
room-64-64-16-random-4.scen,17,Yes,0.81,727.85,3,Yes,0.09,727.85,5
room-64-64-16-random-4.scen,18,No,30.81,0.00,5,Yes,0.10,839.77,6
room-64-64-16-random-4.scen,19,No,0,0,0,Yes,0.13,908.12,7
room-64-64-16-random-4.scen,20,No,0,0,0,Yes,0.45,1015.03,16
room-64-64-16-random-4.scen,21,No,0,0,0,Yes,0.94,1082.25,28
room-64-64-16-random-4.scen,22,No,0,0,0,Yes,0.98,1216.09,28
room-64-64-16-random-4.scen,23,No,0,0,0,Yes,1.07,1322.20,29
room-64-64-16-random-4.scen,24,No,0,0,0,Yes,5.86,1363.66,53
room-64-64-16-random-4.scen,25,No,0,0,0,Yes,6.22,1487.81,54
room-64-64-16-random-4.scen,26,No,0,0,0,Yes,7.07,1598.82,55
room-64-64-16-random-4.scen,27,No,0,0,0,Yes,6.92,1638.52,55
room-64-64-16-random-4.scen,28,No,0,0,0,No,30.36,0.00,153
room-64-64-16-random-5.scen,1,Yes,0.00,13.24,1,Yes,0.00,13.24,1
room-64-64-16-random-5.scen,2,Yes,0.00,30.31,1,Yes,0.00,30.31,1
room-64-64-16-random-5.scen,3,Yes,0.02,130.57,1,Yes,0.01,130.57,1
room-64-64-16-random-5.scen,4,Yes,0.02,165.30,1,Yes,0.01,165.30,1
room-64-64-16-random-5.scen,5,Yes,0.02,197.17,1,Yes,0.01,197.17,1
room-64-64-16-random-5.scen,6,Yes,0.02,205.65,1,Yes,0.01,205.65,1
room-64-64-16-random-5.scen,7,Yes,0.04,264.11,1,Yes,0.02,264.11,1
room-64-64-16-random-5.scen,8,Yes,0.05,331.81,1,Yes,0.03,331.81,1
room-64-64-16-random-5.scen,9,Yes,0.05,341.46,1,Yes,0.03,341.46,1
room-64-64-16-random-5.scen,10,Yes,0.05,374.09,1,Yes,0.03,374.09,1
room-64-64-16-random-5.scen,11,Yes,0.05,412.37,1,Yes,0.03,412.37,1
room-64-64-16-random-5.scen,12,Yes,0.06,483.24,1,Yes,0.03,483.24,1
room-64-64-16-random-5.scen,13,Yes,0.06,548.19,1,Yes,0.03,548.19,1
room-64-64-16-random-5.scen,14,Yes,0.16,606.13,2,Yes,0.04,606.13,1
room-64-64-16-random-5.scen,15,Yes,0.16,629.44,2,Yes,0.04,629.44,1
room-64-64-16-random-5.scen,16,Yes,0.16,669.41,2,Yes,0.04,669.41,2
room-64-64-16-random-5.scen,17,Yes,0.17,718.70,2,Yes,0.04,718.70,2
room-64-64-16-random-5.scen,18,Yes,22.96,830.78,6,Yes,0.07,830.78,3
room-64-64-16-random-5.scen,19,Yes,22.90,872.41,7,Yes,0.07,872.41,3
room-64-64-16-random-5.scen,20,Yes,25.29,991.32,9,Yes,0.08,991.32,3
room-64-64-16-random-5.scen,21,No,36.22,0.00,16,Yes,0.13,1031.73,8
room-64-64-16-random-5.scen,22,No,0,0,0,Yes,0.17,1167.71,8
room-64-64-16-random-5.scen,23,No,0,0,0,Yes,0.20,1278.87,8
room-64-64-16-random-5.scen,24,No,0,0,0,Yes,0.21,1321.40,8
room-64-64-16-random-5.scen,25,No,0,0,0,Yes,0.36,1419.68,15
room-64-64-16-random-5.scen,26,No,0,0,0,Yes,0.38,1498.86,15
room-64-64-16-random-5.scen,27,No,0,0,0,Yes,0.38,1509.11,15
room-64-64-16-random-5.scen,28,No,0,0,0,Yes,0.77,1626.09,28
room-64-64-16-random-5.scen,29,No,0,0,0,Yes,0.80,1660.06,28
room-64-64-16-random-5.scen,30,No,0,0,0,Yes,0.83,1691.52,29
room-64-64-16-random-5.scen,31,No,0,0,0,Yes,1.04,1763.77,36
room-64-64-16-random-5.scen,32,No,0,0,0,Yes,1.12,1837.78,36
room-64-64-16-random-5.scen,33,No,0,0,0,Yes,1.61,1926.14,52
room-64-64-16-random-5.scen,34,No,0,0,0,Yes,1.80,2055.88,52
room-64-64-16-random-5.scen,35,No,0,0,0,Yes,1.81,2087.51,52
room-64-64-16-random-5.scen,36,No,0,0,0,Yes,1.87,2112.33,52
room-64-64-16-random-5.scen,37,No,0,0,0,Yes,1.90,2132.06,52
room-64-64-16-random-5.scen,38,No,0,0,0,Yes,2.10,2202.35,56
room-64-64-16-random-5.scen,39,No,0,0,0,Yes,2.20,2244.22,56
room-64-64-16-random-5.scen,40,No,0,0,0,Yes,2.26,2287.16,56
room-64-64-16-random-5.scen,41,No,0,0,0,Yes,2.29,2301.06,57
room-64-64-16-random-5.scen,42,No,0,0,0,Yes,2.45,2394.90,57
room-64-64-16-random-5.scen,43,No,0,0,0,No,30.02,0.00,676
room-64-64-16-random-6.scen,1,Yes,0.00,7.07,1,Yes,0.00,7.07,1
room-64-64-16-random-6.scen,2,Yes,0.00,29.38,1,Yes,0.00,29.38,1
room-64-64-16-random-6.scen,3,Yes,0.02,136.71,1,Yes,0.02,136.71,1
room-64-64-16-random-6.scen,4,Yes,0.02,143.95,1,Yes,0.02,143.95,1
room-64-64-16-random-6.scen,5,Yes,0.02,176.92,1,Yes,0.02,176.92,1
room-64-64-16-random-6.scen,6,Yes,0.02,186.99,1,Yes,0.02,186.99,1
room-64-64-16-random-6.scen,7,Yes,0.03,223.55,1,Yes,0.02,223.55,1
room-64-64-16-random-6.scen,8,Yes,0.03,290.01,1,Yes,0.02,290.01,1
room-64-64-16-random-6.scen,9,Yes,0.04,304.66,1,Yes,0.02,304.66,1
room-64-64-16-random-6.scen,10,Yes,0.04,351.22,1,Yes,0.02,351.22,1
room-64-64-16-random-6.scen,11,Yes,0.04,364.71,1,Yes,0.02,364.71,1
room-64-64-16-random-6.scen,12,Yes,0.05,438.23,1,Yes,0.03,438.23,1
room-64-64-16-random-6.scen,13,Yes,0.06,508.83,1,Yes,0.03,508.83,1
room-64-64-16-random-6.scen,14,Yes,2.13,562.70,3,Yes,0.04,562.70,1
room-64-64-16-random-6.scen,15,Yes,2.12,583.53,3,Yes,0.04,583.53,1
room-64-64-16-random-6.scen,16,Yes,2.93,613.74,4,Yes,0.04,613.74,1
room-64-64-16-random-6.scen,17,Yes,3.10,628.57,4,Yes,0.04,628.57,1
room-64-64-16-random-6.scen,18,Yes,4.99,734.51,5,Yes,0.05,734.51,1
room-64-64-16-random-6.scen,19,Yes,4.94,797.11,5,Yes,0.05,797.11,1
room-64-64-16-random-6.scen,20,Yes,24.29,902.36,9,Yes,0.06,902.36,1
room-64-64-16-random-6.scen,21,Yes,23.90,954.58,11,Yes,0.06,954.58,2
room-64-64-16-random-6.scen,22,No,31.37,0.00,11,Yes,0.11,1092.80,2
room-64-64-16-random-6.scen,23,No,0,0,0,Yes,0.12,1198.84,2
room-64-64-16-random-6.scen,24,No,0,0,0,Yes,0.13,1250.47,2
room-64-64-16-random-6.scen,25,No,0,0,0,Yes,0.19,1364.73,6
room-64-64-16-random-6.scen,26,No,0,0,0,Yes,0.21,1494.64,6
room-64-64-16-random-6.scen,27,No,0,0,0,Yes,0.22,1526.54,6
room-64-64-16-random-6.scen,28,No,0,0,0,Yes,0.25,1666.18,6
room-64-64-16-random-6.scen,29,No,0,0,0,Yes,0.24,1702.56,6
room-64-64-16-random-6.scen,30,No,0,0,0,Yes,0.25,1747.02,6
room-64-64-16-random-6.scen,31,No,0,0,0,No,30.86,0.00,104
room-64-64-16-random-7.scen,1,Yes,0.00,8.07,1,Yes,0.00,8.07,1
room-64-64-16-random-7.scen,2,Yes,0.01,48.38,1,Yes,0.00,48.38,1
room-64-64-16-random-7.scen,3,Yes,0.04,136.33,1,Yes,0.01,136.33,1
room-64-64-16-random-7.scen,4,Yes,0.04,145.40,1,Yes,0.01,145.40,1
room-64-64-16-random-7.scen,5,Yes,0.04,195.02,1,Yes,0.01,195.02,1
room-64-64-16-random-7.scen,6,Yes,0.04,212.10,1,Yes,0.01,212.10,1
room-64-64-16-random-7.scen,7,Yes,9.79,307.25,2,Yes,0.03,307.25,2
room-64-64-16-random-7.scen,8,Yes,10.58,383.43,4,Yes,0.06,383.43,10
room-64-64-16-random-7.scen,9,Yes,10.68,394.92,4,Yes,0.06,394.92,10
room-64-64-16-random-7.scen,10,Yes,10.86,439.37,4,Yes,0.07,439.37,10
room-64-64-16-random-7.scen,11,Yes,10.71,486.35,4,Yes,0.07,486.35,10
room-64-64-16-random-7.scen,12,Yes,11.08,530.73,4,Yes,0.07,530.73,10
room-64-64-16-random-7.scen,13,Yes,10.67,691.75,4,Yes,0.12,691.75,10
room-64-64-16-random-7.scen,14,No,43.07,0.00,6,Yes,0.14,817.74,11
room-64-64-16-random-7.scen,15,No,0,0,0,Yes,0.14,832.98,11
room-64-64-16-random-7.scen,16,No,0,0,0,Yes,0.15,897.82,11
room-64-64-16-random-7.scen,17,No,0,0,0,Yes,0.20,1014.97,14
room-64-64-16-random-7.scen,18,No,0,0,0,Yes,0.23,1140.13,14
room-64-64-16-random-7.scen,19,No,0,0,0,Yes,0.24,1173.27,14
room-64-64-16-random-7.scen,20,No,0,0,0,Yes,0.28,1239.56,15
room-64-64-16-random-7.scen,21,No,0,0,0,Yes,0.31,1257.38,18
room-64-64-16-random-7.scen,22,No,0,0,0,Yes,0.45,1372.71,26
room-64-64-16-random-7.scen,23,No,0,0,0,Yes,0.54,1503.38,28
room-64-64-16-random-7.scen,24,No,0,0,0,Yes,1.01,1553.08,44
room-64-64-16-random-7.scen,25,No,0,0,0,Yes,1.03,1663.68,41
room-64-64-16-random-7.scen,26,No,0,0,0,Yes,1.12,1812.80,41
room-64-64-16-random-7.scen,27,No,0,0,0,Yes,7.44,1845.36,73
room-64-64-16-random-7.scen,28,No,0,0,0,Yes,8.33,1933.88,75
room-64-64-16-random-7.scen,29,No,0,0,0,Yes,11.33,1970.20,163
room-64-64-16-random-7.scen,30,No,0,0,0,Yes,12.03,2006.34,181
