Scenario,Agents,CBS Success,CBS Runtime,CBS Total Cost,CBS Nodes,JPSCBS Success,JPSCBS Runtime,JPSCBS Total Cost,JPSCBS Nodes
room-64-64-16-random-7.scen,31,No,0,0,0,Yes,12.18,2058.94,181
room-64-64-16-random-7.scen,32,No,0,0,0,Yes,12.44,2125.12,181
room-64-64-16-random-7.scen,33,No,0,0,0,Yes,12.91,2235.38,181
room-64-64-16-random-7.scen,34,No,0,0,0,Yes,19.37,2334.73,292
room-64-64-16-random-7.scen,35,No,0,0,0,No,30.06,0.00,419
room-64-64-16-random-8.scen,1,Yes,0.00,9.41,1,Yes,0.00,9.41,1
room-64-64-16-random-8.scen,2,Yes,0.00,20.49,1,Yes,0.00,20.49,1
room-64-64-16-random-8.scen,3,Yes,0.02,93.84,1,Yes,0.01,93.84,1
room-64-64-16-random-8.scen,4,Yes,0.02,112.74,1,Yes,0.01,112.74,1
room-64-64-16-random-8.scen,5,Yes,0.02,152.54,1,Yes,0.01,152.54,1
room-64-64-16-random-8.scen,6,Yes,0.02,155.95,1,Yes,0.01,155.95,1
room-64-64-16-random-8.scen,7,Yes,0.02,203.58,2,Yes,0.01,203.58,1
room-64-64-16-random-8.scen,8,Yes,0.02,221.82,2,Yes,0.01,221.82,1
room-64-64-16-random-8.scen,9,Yes,0.02,260.87,2,Yes,0.01,260.87,1
room-64-64-16-random-8.scen,10,Yes,0.03,296.84,2,Yes,0.02,296.84,1
room-64-64-16-random-8.scen,11,Yes,0.06,348.43,4,Yes,0.02,348.43,3
room-64-64-16-random-8.scen,12,Yes,0.06,415.52,4,Yes,0.03,415.52,3
room-64-64-16-random-8.scen,13,Yes,0.09,565.06,4,Yes,0.06,565.06,4
room-64-64-16-random-8.scen,14,No,35.84,0.00,6,Yes,0.08,693.70,4
room-64-64-16-random-8.scen,15,No,0,0,0,Yes,0.08,711.77,4
room-64-64-16-random-8.scen,16,No,0,0,0,Yes,0.10,762.71,8
room-64-64-16-random-8.scen,17,No,0,0,0,Yes,0.60,860.96,32
room-64-64-16-random-8.scen,18,No,0,0,0,Yes,1.19,985.70,60
room-64-64-16-random-8.scen,19,No,0,0,0,Yes,1.27,1066.40,60
room-64-64-16-random-8.scen,20,No,0,0,0,Yes,1.37,1162.48,60
room-64-64-16-random-8.scen,21,No,0,0,0,Yes,1.47,1247.50,60
room-64-64-16-random-8.scen,22,No,0,0,0,Yes,1.38,1363.58,58
room-64-64-16-random-8.scen,23,No,0,0,0,Yes,2.80,1505.88,105
room-64-64-16-random-8.scen,24,No,0,0,0,Yes,2.91,1536.02,105
room-64-64-16-random-8.scen,25,No,0,0,0,Yes,3.03,1607.47,105
room-64-64-16-random-8.scen,26,No,0,0,0,Yes,7.43,1750.84,213
room-64-64-16-random-8.scen,27,No,0,0,0,Yes,7.47,1754.26,213
room-64-64-16-random-8.scen,28,No,0,0,0,Yes,7.99,1831.61,213
room-64-64-16-random-8.scen,29,No,0,0,0,Yes,8.19,1863.48,213
room-64-64-16-random-8.scen,30,No,0,0,0,Yes,8.31,1905.77,218
room-64-64-16-random-8.scen,31,No,0,0,0,Yes,19.14,1975.71,436
room-64-64-16-random-8.scen,32,No,0,0,0,Yes,20.60,2020.09,458
room-64-64-16-random-8.scen,33,No,0,0,0,Yes,22.16,2147.83,458
room-64-64-16-random-8.scen,34,No,0,0,0,No,30.04,0.00,631
room-64-64-16-random-9.scen,1,Yes,0.00,26.31,1,Yes,0.00,26.31,1
room-64-64-16-random-9.scen,2,Yes,0.00,57.36,1,Yes,0.00,57.36,1
room-64-64-16-random-9.scen,3,Yes,0.01,164.85,1,Yes,0.01,164.85,1
room-64-64-16-random-9.scen,4,Yes,0.02,226.14,1,Yes,0.01,226.14,1
room-64-64-16-random-9.scen,5,Yes,0.02,285.49,1,Yes,0.01,285.49,1
room-64-64-16-random-9.scen,6,Yes,0.03,343.26,1,Yes,0.02,343.26,1
room-64-64-16-random-9.scen,7,Yes,0.03,373.72,1,Yes,0.02,373.72,1
room-64-64-16-random-9.scen,8,Yes,0.13,408.69,2,Yes,0.02,408.69,1
room-64-64-16-random-9.scen,9,Yes,0.13,415.35,2,Yes,0.02,415.35,1
room-64-64-16-random-9.scen,10,Yes,2.83,478.63,3,Yes,0.02,478.63,1
room-64-64-16-random-9.scen,11,Yes,2.87,495.70,3,No,0.02,0.00,1
room-64-64-16-random-9.scen,12,Yes,2.86,537.43,3,No,0,0,0
room-64-64-16-random-9.scen,13,Yes,2.90,600.78,4,No,0,0,0
room-64-64-16-random-9.scen,14,Yes,2.90,652.07,4,No,0,0,0
room-64-64-16-random-9.scen,15,Yes,2.88,707.60,4,No,0,0,0
room-64-64-16-random-9.scen,16,Yes,3.38,744.98,5,No,0,0,0
room-64-64-16-random-9.scen,17,Yes,3.42,762.12,5,No,0,0,0
room-64-64-16-random-9.scen,18,Yes,3.44,807.89,5,No,0,0,0
room-64-64-16-random-9.scen,19,Yes,4.25,861.10,6,No,0,0,0
room-64-64-16-random-9.scen,20,Yes,4.25,928.36,6,No,0,0,0
room-64-64-16-random-9.scen,21,Yes,8.64,969.82,14,No,0,0,0
room-64-64-16-random-9.scen,22,Yes,8.88,1123.11,14,No,0,0,0
room-64-64-16-random-9.scen,23,Yes,8.76,1164.33,14,No,0,0,0
room-64-64-16-random-9.scen,24,Yes,6.04,1233.51,13,No,0,0,0
room-64-64-16-random-9.scen,25,Yes,6.05,1311.18,14,No,0,0,0
room-64-64-16-random-9.scen,26,Yes,6.21,1333.98,15,No,0,0,0
room-64-64-16-random-9.scen,27,Yes,6.13,1341.63,15,No,0,0,0
room-64-64-16-random-9.scen,28,Yes,12.40,1424.65,20,No,0,0,0
room-64-64-16-random-9.scen,29,No,33.42,0.00,5,No,0,0,0
room-64-64-16-random-10.scen,1,Yes,0.00,2.41,1,Yes,0.00,2.41,1
room-64-64-16-random-10.scen,2,Yes,0.00,21.56,1,Yes,0.00,21.56,1
room-64-64-16-random-10.scen,3,Yes,0.01,87.57,1,Yes,0.00,87.57,1
room-64-64-16-random-10.scen,4,Yes,0.01,97.81,1,Yes,0.00,97.81,1
room-64-64-16-random-10.scen,5,Yes,0.01,152.68,1,Yes,0.01,152.68,1
room-64-64-16-random-10.scen,6,Yes,0.01,159.10,1,Yes,0.01,159.10,1
room-64-64-16-random-10.scen,7,Yes,0.01,185.99,1,Yes,0.01,185.99,1
room-64-64-16-random-10.scen,8,Yes,0.02,237.18,1,Yes,0.01,237.18,1
room-64-64-16-random-10.scen,9,Yes,0.02,245.01,1,Yes,0.01,245.01,1
room-64-64-16-random-10.scen,10,Yes,0.02,277.81,1,Yes,0.01,277.81,1
room-64-64-16-random-10.scen,11,Yes,0.02,284.22,1,Yes,0.01,284.22,1
room-64-64-16-random-10.scen,12,Yes,0.02,314.19,1,Yes,0.01,314.19,1
room-64-64-16-random-10.scen,13,Yes,0.04,441.24,1,Yes,0.02,441.24,1
room-64-64-16-random-10.scen,14,Yes,0.04,470.29,1,Yes,0.02,470.29,1
room-64-64-16-random-10.scen,15,Yes,0.04,491.19,1,Yes,0.03,491.19,1
room-64-64-16-random-10.scen,16,Yes,8.14,583.13,4,Yes,0.05,583.13,4
room-64-64-16-random-10.scen,17,Yes,10.32,700.62,5,Yes,0.07,700.62,4
room-64-64-16-random-10.scen,18,Yes,10.17,741.25,5,Yes,0.07,741.25,4
room-64-64-16-random-10.scen,19,Yes,10.20,765.57,5,Yes,0.07,765.57,4
room-64-64-16-random-10.scen,20,Yes,12.88,802.78,7,Yes,0.10,802.78,6
room-64-64-16-random-10.scen,21,Yes,18.97,904.93,9,Yes,0.11,904.93,6
room-64-64-16-random-10.scen,22,No,31.39,0.00,12,Yes,0.14,976.29,8
room-64-64-16-random-10.scen,23,No,0,0,0,No,30.06,0.00,1648
room-64-64-16-random-11.scen,1,Yes,0.00,50.53,1,Yes,0.00,50.53,1
room-64-64-16-random-11.scen,2,Yes,0.00,77.57,1,Yes,0.00,77.57,1
room-64-64-16-random-11.scen,3,Yes,0.01,176.48,1,Yes,0.01,176.48,1
room-64-64-16-random-11.scen,4,Yes,0.01,199.97,1,Yes,0.01,199.97,1
room-64-64-16-random-11.scen,5,Yes,0.01,225.52,1,Yes,0.01,225.52,1
room-64-64-16-random-11.scen,6,Yes,0.01,232.35,1,Yes,0.01,232.35,1
room-64-64-16-random-11.scen,7,Yes,0.01,267.56,1,Yes,0.01,267.56,1
room-64-64-16-random-11.scen,8,Yes,0.02,312.43,1,Yes,0.01,312.43,1
room-64-64-16-random-11.scen,9,Yes,0.02,322.85,1,Yes,0.01,322.85,1
room-64-64-16-random-11.scen,10,Yes,2.80,362.40,2,Yes,0.01,362.40,1
room-64-64-16-random-11.scen,11,Yes,2.78,471.17,2,Yes,0.02,471.17,1
room-64-64-16-random-11.scen,12,Yes,3.01,515.46,3,Yes,0.02,515.46,2
room-64-64-16-random-11.scen,13,Yes,3.05,550.91,3,Yes,0.02,550.91,2
room-64-64-16-random-11.scen,14,Yes,3.07,582.47,4,Yes,0.02,582.47,2
room-64-64-16-random-11.scen,15,Yes,3.08,708.38,4,Yes,0.03,708.38,2
room-64-64-16-random-11.scen,16,Yes,27.37,829.54,7,Yes,0.06,829.54,3
room-64-64-16-random-11.scen,17,Yes,27.11,859.44,8,Yes,0.07,859.44,4
room-64-64-16-random-11.scen,18,Yes,27.17,891.41,8,Yes,0.08,891.41,5
room-64-64-16-random-11.scen,19,No,48.56,0.00,9,Yes,0.10,1035.29,5
room-64-64-16-random-11.scen,20,No,0,0,0,Yes,0.11,1103.64,5
room-64-64-16-random-11.scen,21,No,0,0,0,Yes,0.11,1123.30,5
room-64-64-16-random-11.scen,22,No,0,0,0,Yes,0.13,1258.11,5
room-64-64-16-random-11.scen,23,No,0,0,0,Yes,0.13,1295.57,5
room-64-64-16-random-11.scen,24,No,0,0,0,Yes,0.14,1373.34,5
room-64-64-16-random-11.scen,25,No,0,0,0,Yes,0.15,1449.01,5
room-64-64-16-random-11.scen,26,No,0,0,0,Yes,0.17,1488.39,6
room-64-64-16-random-11.scen,27,No,0,0,0,Yes,0.18,1553.75,6
room-64-64-16-random-11.scen,28,No,0,0,0,No,30.04,0.00,380
room-64-64-16-random-12.scen,1,Yes,0.00,32.56,1,Yes,0.00,32.56,1
room-64-64-16-random-12.scen,2,Yes,0.00,87.50,1,Yes,0.00,87.50,1
room-64-64-16-random-12.scen,3,Yes,0.03,213.72,1,Yes,0.03,213.72,1
room-64-64-16-random-12.scen,4,Yes,0.03,249.52,1,Yes,0.03,249.52,1
room-64-64-16-random-12.scen,5,Yes,0.03,267.25,1,Yes,0.03,267.25,1
room-64-64-16-random-12.scen,6,Yes,0.03,292.74,1,Yes,0.03,292.74,1
room-64-64-16-random-12.scen,7,Yes,2.50,366.26,2,Yes,0.04,366.26,2
room-64-64-16-random-12.scen,8,Yes,9.61,432.37,6,Yes,0.05,432.37,4
room-64-64-16-random-12.scen,9,Yes,9.49,453.52,6,Yes,0.05,453.52,4
room-64-64-16-random-12.scen,10,No,31.20,0.00,287,Yes,3.53,488.24,1108
room-64-64-16-random-12.scen,11,No,0,0,0,No,30.03,0.00,3115
room-64-64-16-random-13.scen,1,Yes,0.02,112.15,1,Yes,0.01,112.15,1
room-64-64-16-random-13.scen,2,Yes,0.02,140.98,1,Yes,0.01,140.98,1
room-64-64-16-random-13.scen,3,Yes,0.04,220.17,1,Yes,0.02,220.17,1
room-64-64-16-random-13.scen,4,Yes,7.83,309.35,2,Yes,0.03,309.35,1
room-64-64-16-random-13.scen,5,Yes,7.86,342.32,2,Yes,0.04,342.32,1
room-64-64-16-random-13.scen,6,Yes,7.82,345.74,2,Yes,0.03,345.74,1
room-64-64-16-random-13.scen,7,Yes,7.79,357.81,2,Yes,0.04,357.81,1
room-64-64-16-random-13.scen,8,Yes,13.55,439.06,3,Yes,0.04,439.06,1
room-64-64-16-random-13.scen,9,Yes,13.55,444.89,3,Yes,0.04,444.89,1
room-64-64-16-random-13.scen,10,Yes,13.77,484.20,3,Yes,0.04,484.20,1
room-64-64-16-random-13.scen,11,Yes,13.57,497.86,3,Yes,0.04,497.86,1
room-64-64-16-random-13.scen,12,Yes,13.66,591.11,3,Yes,0.06,591.11,1
room-64-64-16-random-13.scen,13,Yes,13.75,639.16,3,Yes,0.06,639.16,1
room-64-64-16-random-13.scen,14,Yes,13.73,666.40,4,Yes,0.06,666.40,1
room-64-64-16-random-13.scen,15,Yes,13.71,711.78,4,Yes,0.07,711.78,1
room-64-64-16-random-13.scen,16,Yes,26.68,784.83,6,Yes,0.09,784.83,3
room-64-64-16-random-13.scen,17,Yes,26.60,804.48,6,Yes,0.09,804.48,3
room-64-64-16-random-13.scen,18,No,36.62,0.00,6,Yes,0.12,935.22,4
room-64-64-16-random-13.scen,19,No,0,0,0,Yes,0.13,999.89,4
room-64-64-16-random-13.scen,20,No,0,0,0,Yes,0.15,1103.32,4
room-64-64-16-random-13.scen,21,No,0,0,0,Yes,0.15,1133.46,4
room-64-64-16-random-13.scen,22,No,0,0,0,Yes,0.17,1225.23,4
room-64-64-16-random-13.scen,23,No,0,0,0,Yes,0.60,1366.70,8
room-64-64-16-random-13.scen,24,No,0,0,0,Yes,1.04,1413.15,13
room-64-64-16-random-13.scen,25,No,0,0,0,Yes,1.08,1527.41,13
room-64-64-16-random-13.scen,26,No,0,0,0,Yes,1.09,1577.04,13
room-64-64-16-random-13.scen,27,No,0,0,0,Yes,1.10,1603.52,13
room-64-64-16-random-13.scen,28,No,0,0,0,Yes,1.15,1691.81,14
room-64-64-16-random-13.scen,29,No,0,0,0,Yes,1.18,1735.02,15
room-64-64-16-random-13.scen,30,No,0,0,0,Yes,1.22,1761.68,18
room-64-64-16-random-13.scen,31,No,0,0,0,Yes,2.21,1820.55,30
room-64-64-16-random-13.scen,32,No,0,0,0,Yes,2.22,1864.17,30
room-64-64-16-random-13.scen,33,No,0,0,0,Yes,2.52,2000.81,33
room-64-64-16-random-13.scen,34,No,0,0,0,Yes,4.73,2104.65,59
room-64-64-16-random-13.scen,35,No,0,0,0,Yes,10.70,2138.62,105
room-64-64-16-random-13.scen,36,No,0,0,0,Yes,10.93,2186.98,106
room-64-64-16-random-13.scen,37,No,0,0,0,No,30.06,0.00,217
room-64-64-16-random-14.scen,1,Yes,0.00,32.80,1,Yes,0.00,32.80,1
room-64-64-16-random-14.scen,2,Yes,0.01,77.50,1,Yes,0.00,77.50,1
room-64-64-16-random-14.scen,3,Yes,0.02,205.55,1,Yes,0.01,205.55,1
room-64-64-16-random-14.scen,4,Yes,0.02,256.35,1,Yes,0.01,256.35,1
room-64-64-16-random-14.scen,5,Yes,0.02,290.05,1,Yes,0.01,290.05,1
room-64-64-16-random-14.scen,6,Yes,0.02,293.46,1,Yes,0.01,293.46,1
room-64-64-16-random-14.scen,7,Yes,0.03,345.40,1,Yes,0.02,345.40,1
room-64-64-16-random-14.scen,8,Yes,0.03,410.49,1,Yes,0.02,410.49,2
room-64-64-16-random-14.scen,9,Yes,0.03,414.32,1,Yes,0.02,414.32,2
room-64-64-16-random-14.scen,10,Yes,3.54,470.70,2,Yes,0.02,470.70,2
room-64-64-16-random-14.scen,11,Yes,3.60,514.50,2,Yes,0.03,514.50,2
room-64-64-16-random-14.scen,12,Yes,3.57,562.71,3,Yes,0.03,562.71,3
room-64-64-16-random-14.scen,13,Yes,3.55,589.85,4,Yes,0.03,589.85,3
room-64-64-16-random-14.scen,14,Yes,3.67,603.68,4,Yes,0.03,603.68,3
room-64-64-16-random-14.scen,15,Yes,3.65,652.97,5,Yes,0.04,652.97,3
room-64-64-16-random-14.scen,16,Yes,3.61,708.67,5,Yes,0.04,708.67,4
room-64-64-16-random-14.scen,17,Yes,3.66,718.32,5,Yes,0.05,718.32,4
room-64-64-16-random-14.scen,18,Yes,3.61,766.92,6,Yes,0.06,766.92,5
room-64-64-16-random-14.scen,19,Yes,3.64,845.03,6,Yes,0.07,845.03,5
room-64-64-16-random-14.scen,20,Yes,14.88,930.70,14,Yes,0.13,930.70,10
room-64-64-16-random-14.scen,21,Yes,15.65,976.92,16,Yes,0.15,976.92,12
room-64-64-16-random-14.scen,22,Yes,15.95,1104.14,18,Yes,0.18,1104.14,12
room-64-64-16-random-14.scen,23,Yes,15.88,1124.97,18,Yes,0.19,1124.97,12
room-64-64-16-random-14.scen,24,Yes,15.99,1246.37,19,Yes,0.21,1246.37,12
room-64-64-16-random-14.scen,25,Yes,15.94,1306.14,19,Yes,0.26,1306.14,14
room-64-64-16-random-14.scen,26,Yes,16.09,1330.28,19,Yes,0.26,1330.28,14
room-64-64-16-random-14.scen,27,Yes,16.00,1342.69,19,Yes,0.26,1342.69,14
room-64-64-16-random-14.scen,28,Yes,23.32,1435.36,22,Yes,0.29,1435.36,14
room-64-64-16-random-14.scen,29,No,30.16,0.00,27,Yes,0.57,1528.89,27
room-64-64-16-random-14.scen,30,No,0,0,0,Yes,2.11,1615.83,91
room-64-64-16-random-14.scen,31,No,0,0,0,Yes,2.42,1748.74,91
room-64-64-16-random-14.scen,32,No,0,0,0,Yes,5.19,1861.82,182
room-64-64-16-random-14.scen,33,No,0,0,0,Yes,5.34,1898.21,182
room-64-64-16-random-14.scen,34,No,0,0,0,Yes,5.68,1973.25,182
room-64-64-16-random-14.scen,35,No,0,0,0,Yes,6.08,2024.71,182
room-64-64-16-random-14.scen,36,No,0,0,0,Yes,6.13,2056.33,182
room-64-64-16-random-14.scen,37,No,0,0,0,Yes,6.31,2086.48,184
room-64-64-16-random-14.scen,38,No,0,0,0,Yes,6.91,2207.29,184
room-64-64-16-random-14.scen,39,No,0,0,0,Yes,26.11,2274.99,548
room-64-64-16-random-14.scen,40,No,0,0,0,No,30.04,0.00,595
room-64-64-16-random-15.scen,1,Yes,0.00,14.83,1,Yes,0.00,14.83,1
room-64-64-16-random-15.scen,2,Yes,0.00,56.04,1,Yes,0.00,56.04,1
room-64-64-16-random-15.scen,3,Yes,0.02,150.47,1,Yes,0.01,150.47,1
room-64-64-16-random-15.scen,4,Yes,0.02,171.02,1,Yes,0.02,171.02,1
room-64-64-16-random-15.scen,5,Yes,0.02,231.31,1,Yes,0.02,231.31,1
room-64-64-16-random-15.scen,6,Yes,0.02,234.31,1,Yes,0.02,234.31,1
room-64-64-16-random-15.scen,7,Yes,0.03,271.45,1,Yes,0.02,271.45,1
room-64-64-16-random-15.scen,8,Yes,0.03,345.15,1,Yes,0.02,345.15,1
room-64-64-16-random-15.scen,9,Yes,0.03,384.19,1,Yes,0.02,384.19,1
room-64-64-16-random-15.scen,10,Yes,0.03,409.50,1,Yes,0.03,409.50,1
room-64-64-16-random-15.scen,11,Yes,0.15,454.55,4,Yes,0.05,454.55,3
room-64-64-16-random-15.scen,12,Yes,0.17,530.56,4,Yes,0.05,530.56,3
room-64-64-16-random-15.scen,13,Yes,0.18,604.50,4,Yes,0.06,604.50,3
room-64-64-16-random-15.scen,14,Yes,0.19,653.96,4,Yes,0.06,653.96,3
room-64-64-16-random-15.scen,15,Yes,0.19,673.85,4,Yes,0.06,673.85,3
room-64-64-16-random-15.scen,16,Yes,1.00,703.48,5,Yes,0.06,703.48,3
room-64-64-16-random-15.scen,17,Yes,1.57,758.18,10,Yes,0.09,758.18,6
room-64-64-16-random-15.scen,18,Yes,7.07,871.26,12,Yes,0.10,871.26,6
room-64-64-16-random-15.scen,19,Yes,7.09,962.00,14,Yes,0.12,962.00,7
room-64-64-16-random-15.scen,20,No,31.24,0.00,21,Yes,0.15,1087.06,7
room-64-64-16-random-15.scen,21,No,0,0,0,Yes,0.15,1123.37,7
room-64-64-16-random-15.scen,22,No,0,0,0,Yes,0.21,1261.53,8
room-64-64-16-random-15.scen,23,No,0,0,0,Yes,0.23,1383.30,8
room-64-64-16-random-15.scen,24,No,0,0,0,Yes,0.28,1416.99,11
room-64-64-16-random-15.scen,25,No,0,0,0,Yes,0.81,1540.32,38
room-64-64-16-random-15.scen,26,No,0,0,0,Yes,0.87,1613.68,38
room-64-64-16-random-15.scen,27,No,0,0,0,Yes,0.87,1621.50,38
room-64-64-16-random-15.scen,28,No,0,0,0,Yes,0.96,1733.24,38
room-64-64-16-random-15.scen,29,No,0,0,0,Yes,1.00,1777.39,38
room-64-64-16-random-15.scen,30,No,0,0,0,Yes,1.36,1810.01,37
room-64-64-16-random-15.scen,31,No,0,0,0,Yes,1.58,1895.20,41
room-64-64-16-random-15.scen,32,No,0,0,0,Yes,1.35,1977.80,34
room-64-64-16-random-15.scen,33,No,0,0,0,No,30.08,0.00,482
room-64-64-16-random-16.scen,1,Yes,0.00,46.94,1,Yes,0.00,46.94,1
room-64-64-16-random-16.scen,2,Yes,0.00,69.25,1,Yes,0.00,69.25,1
room-64-64-16-random-16.scen,3,Yes,0.03,172.92,1,Yes,0.02,172.92,1
room-64-64-16-random-16.scen,4,Yes,0.03,180.17,1,Yes,0.02,180.17,1
room-64-64-16-random-16.scen,5,Yes,0.03,213.14,1,Yes,0.02,213.14,1
room-64-64-16-random-16.scen,6,Yes,0.03,233.79,1,Yes,0.02,233.79,1
room-64-64-16-random-16.scen,7,Yes,0.11,276.42,2,Yes,0.02,276.42,2
room-64-64-16-random-16.scen,8,Yes,0.12,346.36,2,Yes,0.03,346.36,2
room-64-64-16-random-16.scen,9,Yes,0.12,368.19,2,Yes,0.03,368.19,2
room-64-64-16-random-16.scen,10,No,0.05,0.00,1,No,0.03,0.00,1
room-64-64-16-random-17.scen,1,Yes,0.00,13.24,1,Yes,0.00,13.24,1
room-64-64-16-random-17.scen,2,Yes,0.00,77.11,1,Yes,0.00,77.11,1
room-64-64-16-random-17.scen,3,Yes,0.02,161.98,1,Yes,0.01,161.98,1
room-64-64-16-random-17.scen,4,Yes,0.02,201.68,1,Yes,0.01,201.68,1
room-64-64-16-random-17.scen,5,Yes,0.19,228.65,2,Yes,0.02,228.65,2
room-64-64-16-random-17.scen,6,Yes,0.19,236.48,2,Yes,0.02,236.48,2
room-64-64-16-random-17.scen,7,Yes,0.21,306.94,2,Yes,0.02,306.94,2
room-64-64-16-random-17.scen,8,Yes,0.22,368.08,2,Yes,0.03,368.08,2
room-64-64-16-random-17.scen,9,Yes,0.22,407.88,2,Yes,0.03,407.88,2
room-64-64-16-random-17.scen,10,Yes,0.23,426.78,2,Yes,0.03,426.78,2
